freq,wstatus,sex,age,unit,geo,time,value,geo_label
A,SAL,T,Y_GE18,PC,LV,2024,8.8,Latvia
A,SAL,T,Y_GE18,PC,LV,2025,9.0,Latvia
A,SAL,T,Y_GE18,PC,MT,2015,7.7,Malta
A,SAL,T,Y_GE18,PC,MT,2016,6.6,Malta
A,SAL,T,Y_GE18,PC,MT,2017,6.0,Malta
A,SAL,T,Y_GE18,PC,MT,2018,6.1,Malta
A,SAL,T,Y_GE18,PC,MT,2019,7.2,Malta
A,SAL,T,Y_GE18,PC,MT,2020,7.7,Malta
A,SAL,T,Y_GE18,PC,MT,2021,7.5,Malta
A,SAL,T,Y_GE18,PC,MT,2022,7.4,Malta
A,SAL,T,Y_GE18,PC,MT,2023,8.0,Malta
A,SAL,T,Y_GE18,PC,MT,2024,9.0,Malta
A,SAL,T,Y_GE18,PC,MT,2025,10.2,Malta
A,SAL,T,Y_GE18,PC,NL,2015,4.9,Netherlands
A,SAL,T,Y_GE18,PC,NL,2016,5.0,Netherlands
A,SAL,T,Y_GE18,PC,NL,2017,5.1,Netherlands
A,SAL,T,Y_GE18,PC,NL,2018,5.1,Netherlands
A,SAL,T,Y_GE18,PC,NL,2019,5.2,Netherlands
A,SAL,T,Y_GE18,PC,NL,2020,5.0,Netherlands
A,SAL,T,Y_GE18,PC,NL,2021,4.6,Netherlands
A,SAL,T,Y_GE18,PC,NL,2022,4.6,Netherlands
A,SAL,T,Y_GE18,PC,NL,2023,5.3,Netherlands
A,SAL,T,Y_GE18,PC,NL,2024,4.1,Netherlands
A,SAL,T,Y_GE18,PC,NL,2025,4.7,Netherlands
A,SAL,T,Y_GE18,PC,PL,2015,9.9,Poland
A,SAL,T,Y_GE18,PC,PL,2016,8.7,Poland
A,SAL,T,Y_GE18,PC,PL,2017,7.2,Poland
A,SAL,T,Y_GE18,PC,PL,2018,6.7,Poland
A,SAL,T,Y_GE18,PC,PL,2019,6.4,Poland
A,SAL,T,Y_GE18,PC,PL,2020,5.5,Poland
A,SAL,T,Y_GE18,PC,PL,2021,5.4,Poland
A,SAL,T,Y_GE18,PC,PL,2022,5.2,Poland
A,SAL,T,Y_GE18,PC,PL,2023,5.8,Poland
A,SAL,T,Y_GE18,PC,PL,2024,4.9,Poland
A,SAL,T,Y_GE18,PC,PL,2025,5.0,Poland
A,SAL,T,Y_GE18,PC,PT,2015,12.3,Portugal
A,SAL,T,Y_GE18,PC,PT,2016,11.9,Portugal
A,SAL,T,Y_GE18,PC,PT,2017,10.6,Portugal
A,SAL,T,Y_GE18,PC,PT,2018,10.0,Portugal
A,SAL,T,Y_GE18,PC,PT,2019,10.6,Portugal
A,SAL,T,Y_GE18,PC,PT,2020,9.1,Portugal
A,SAL,T,Y_GE18,PC,PT,2021,11.0,Portugal
A,SAL,T,Y_GE18,PC,PT,2022,10.6,Portugal
A,SAL,T,Y_GE18,PC,PT,2023,9.4,Portugal
A,SAL,T,Y_GE18,PC,PT,2024,8.2,Portugal
A,SAL,T,Y_GE18,PC,PT,2025,8.2,Portugal
A,SAL,T,Y_GE18,PC,RO,2015,22.0,Romania
A,SAL,T,Y_GE18,PC,RO,2016,23.7,Romania
A,SAL,T,Y_GE18,PC,RO,2017,20.0,Romania
A,SAL,T,Y_GE18,PC,RO,2018,16.6,Romania
A,SAL,T,Y_GE18,PC,RO,2019,14.9,Romania
A,SAL,T,Y_GE18,PC,RO,2020,13.4,Romania
A,SAL,T,Y_GE18,PC,RO,2021,13.1,Romania
A,SAL,T,Y_GE18,PC,RO,2022,14.9,Romania
A,SAL,T,Y_GE18,PC,RO,2023,12.6,Romania
A,SAL,T,Y_GE18,PC,RO,2024,10.9,Romania
A,SAL,T,Y_GE18,PC,RO,2025,9.1,Romania
A,SAL,T,Y_GE18,PC,SE,2015,7.0,Sweden
A,SAL,T,Y_GE18,PC,SE,2016,6.0,Sweden
A,SAL,T,Y_GE18,PC,SE,2017,5.9,Sweden
A,SAL,T,Y_GE18,PC,SE,2018,5.9,Sweden
A,SAL,T,Y_GE18,PC,SE,2019,6.7,Sweden
A,SAL,T,Y_GE18,PC,SE,2020,7.3,Sweden
A,SAL,T,Y_GE18,PC,SE,2021,5.9,Sweden
A,SAL,T,Y_GE18,PC,SE,2022,7.2,Sweden
A,SAL,T,Y_GE18,PC,SE,2023,7.3,Sweden
A,SAL,T,Y_GE18,PC,SE,2024,8.2,Sweden
A,SAL,T,Y_GE18,PC,SE,2025,8.4,Sweden
A,SAL,T,Y_GE18,PC,SI,2015,7.0,Slovenia
A,SAL,T,Y_GE18,PC,SI,2016,5.9,Slovenia
A,SAL,T,Y_GE18,PC,SI,2017,6.3,Slovenia
A,SAL,T,Y_GE18,PC,SI,2018,5.0,Slovenia
A,SAL,T,Y_GE18,PC,SI,2019,4.1,Slovenia
A,SAL,T,Y_GE18,PC,SI,2020,4.2,Slovenia
A,SAL,T,Y_GE18,PC,SI,2021,3.4,Slovenia
A,SAL,T,Y_GE18,PC,SI,2022,3.2,Slovenia
A,SAL,T,Y_GE18,PC,SI,2023,3.9,Slovenia
A,SAL,T,Y_GE18,PC,SI,2024,3.1,Slovenia
A,SAL,T,Y_GE18,PC,SI,2025,3.7,Slovenia
A,SAL,T,Y_GE18,PC,SK,2015,6.2,Slovakia
A,SAL,T,Y_GE18,PC,SK,2016,6.7,Slovakia
A,SAL,T,Y_GE18,PC,SK,2017,6.4,Slovakia
A,SAL,T,Y_GE18,PC,SK,2018,6.1,Slovakia
A,SAL,T,Y_GE18,PC,SK,2019,4.3,Slovakia
A,SAL,T,Y_GE18,PC,SK,2020,5.0,Slovakia
A,SAL,T,Y_GE18,PC,SK,2021,7.9,Slovakia
A,SAL,T,Y_GE18,PC,SK,2022,7.9,Slovakia
A,SAL,T,Y_GE18,PC,SK,2023,9.6,Slovakia
A,SAL,T,Y_GE18,PC,SK,2024,11.0,Slovakia
A,SAL,T,Y_GE18,PC,SK,2025,7.3,Slovakia
